"ENSEMBL","SYMBOL","GENENAME","logFC","logCPM","LR","PValue","FDR"
"ENSG00000172922","RNASEH2C","ribonuclease H2 subunit C",-0.420120752715692,3.05546399138653,1.37162475342988,0.241532924662539,0.549713400331291
"ENSG00000172927","MYEOV","myeloma overexpressed",-0.142500748032892,1.8008856985565,0.054345143641747,0.815667876468372,0.937079981576794
"ENSG00000172932","ANKRD13D","ankyrin repeat domain 13D",0.383450273337067,5.35847092044118,2.6747163138248,0.101953492172405,0.342335124987039
"ENSG00000172936","MYD88","MYD88 innate immune signal transduction adaptor",0.390558483786803,6.10155184779688,7.68501561566257,0.00556811980806681,0.0550376638383266
"ENSG00000172939","OXSR1","oxidative stress responsive kinase 1",0.723977180916079,6.63839828472159,10.4222617772352,0.00124505319376227,0.0186968410590046
"ENSG00000172943","PHF8","PHD finger protein 8",0.128306676564367,5.46758080111299,0.878173864572062,0.34870233139747,0.657976778958407
"ENSG00000172954","LCLAT1","lysocardiolipin acyltransferase 1",-0.258606164182052,4.14644990908796,1.89886266697837,0.168205678040432,0.452192840676996
"ENSG00000172955","ADH6","alcohol dehydrogenase 6 (class V)",0.539551100108854,2.61375903808573,0.699171092718785,0.403062359336839,0.707904273322433
"ENSG00000172965","MIR4435-2HG","MIR4435-2 host gene",-0.196053501394434,5.85507191998072,0.483231487546718,0.486962220192201,0.771548793708451
"ENSG00000172977","KAT5","lysine acetyltransferase 5",0.194690540839591,4.9092373404573,1.7343368466742,0.187857988438607,0.480166482631862
"ENSG00000172985","SH3RF3","SH3 domain containing ring finger 3",0.10567151758149,1.66985043664497,0.102722991970225,0.74858608819107,0.913067213883449
"ENSG00000172986","GXYLT2","glucoside xylosyltransferase 2",-0.444258498528397,3.07911957579132,4.34508486573013,0.0371159173879293,0.191206694852337
"ENSG00000172992","DCAKD","dephospho-CoA kinase domain containing",-0.354175394007174,4.37915646174789,2.09138536739579,0.148131688054867,0.419452919097289
"ENSG00000173011","TADA2B","transcriptional adaptor 2B",-0.160919918930606,4.71682348606219,1.10793916794135,0.292530366770221,0.603280226403113
"ENSG00000173013","CCDC96","coiled-coil domain containing 96",-0.0292746606125522,4.57959507912003,0.0111937822410937,0.91574050343454,0.970732277552104
"ENSG00000173020","GRK2","G protein-coupled receptor kinase 2",0.276604728762209,6.66483477525402,2.60075652232459,0.106812717528012,0.350771209738296
"ENSG00000173039","RELA","RELA proto-oncogene, NF-kB subunit",0.879751372707846,6.65441351965676,25.2455453926993,5.04760157240562e-07,3.294950691734e-05
"ENSG00000173040","EVC2","EvC ciliary complex subunit 2",-0.0565155637826574,2.45806886800337,0.0516328252024145,0.820246009301913,0.939098711007268
"ENSG00000173041","ZNF680","zinc finger protein 680",-0.242151800676246,4.33422004662063,1.31324459026078,0.251808043861154,0.560163806800959
"ENSG00000173064","HECTD4","HECT domain E3 ubiquitin protein ligase 4",-0.251641905715296,6.68559030622838,2.26226479548893,0.132560071855469,0.395159968161139
"ENSG00000173065","FAM222B","family with sequence similarity 222 member B",0.297655034177654,5.28498742777296,4.60552366260523,0.0318691187646966,0.174162111959425
"ENSG00000173068","BNC2","basonuclin 2",-0.208566833046771,0.400327529620617,0.1272395520826,0.721311512778276,0.901456202536764
"ENSG00000173077","DELEC1","deleted in esophageal cancer 1",1.38352231863064,0.123112536417058,5.05004228505406,0.0246253373617593,0.148305476050268
"ENSG00000173083","HPSE","heparanase",-0.252813012448001,3.22001990565792,0.579475814663724,0.446517858216146,0.741630502279657
"ENSG00000173085","COQ2","coenzyme Q2, polyprenyltransferase",-0.260126798353967,3.0117776374316,2.12742489231704,0.144683642229589,0.414092091050014
"ENSG00000173110","HSPA6","heat shock protein family A (Hsp70) member 6",1.65183719859869,4.15457908893618,4.7580224378071,0.0291620350409278,0.164247293155012
"ENSG00000173113","TRMT112","tRNA methyltransferase activator subunit 11-2",-0.040437453686673,5.03822720368054,0.0453888656583565,0.831290593630432,0.942588757653038
"ENSG00000173120","KDM2A","lysine demethylase 2A",0.185159860096051,7.52446189047957,2.13886638886762,0.143607976101194,0.413228204711479
"ENSG00000173137","ADCK5","aarF domain containing kinase 5",-0.101165734253543,2.08099386932613,0.0539805876184829,0.816276099480786,0.937164656065772
"ENSG00000173141","MRPL57","mitochondrial ribosomal protein L57",-0.174872613564568,3.88319255789462,1.20511216627848,0.272302309832741,0.582001635043653
"ENSG00000173145","NOC3L","NOC3 like DNA replication regulator",0.642188209760057,4.11985227690049,3.79441686576882,0.0514237824894387,0.231472151239401
"ENSG00000173153","ESRRA","estrogen related receptor alpha",0.335519304581544,5.97732745200167,1.20353501477519,0.272616285788872,0.582414140879166
"ENSG00000173156","RHOD","ras homolog family member D",-0.127994208371288,4.00865093477277,0.119958354375783,0.729079661958728,0.904379976243382
"ENSG00000173163","COMMD1","copper metabolism domain containing 1",0.0158702007917804,3.39684931333466,0.00617993351734825,0.937340802448844,0.979698868847733
"ENSG00000173166","RAPH1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1",0.64521614599718,5.68581682480153,8.08971860435891,0.00445170736625057,0.0471810178319717
"ENSG00000173171","MTX1","metaxin 1",0.224114892504541,4.31088552950984,1.18697900960085,0.275939773869706,0.584973837816239
"ENSG00000173193","PARP14","poly(ADP-ribose) polymerase family member 14",0.734308643318938,7.5314664755318,13.0440757698367,0.000304245262721409,0.00639394807713993
"ENSG00000173198","CYSLTR1","cysteinyl leukotriene receptor 1",-0.7850748733336,1.15212606635504,5.94777293015673,0.0147358916370565,0.105573840651101
"ENSG00000173200","PARP15","poly(ADP-ribose) polymerase family member 15",-0.9550589510394,1.40876838773741,8.90862615301059,0.00283826714297568,0.0344927100437766
"ENSG00000173207","CKS1B","CDC28 protein kinase regulatory subunit 1B",0.00657889341519359,3.98356107574053,0.000923725522277152,0.975753744588682,0.991600478910883
"ENSG00000173208","ABCD2","ATP binding cassette subfamily D member 2",0.250488624984929,0.0824149862124248,0.191503394738824,0.66166828971683,0.875542175919397
"ENSG00000173210","ABLIM3","actin binding LIM protein family member 3",-1.90743576362699,5.12462193512281,4.05482438120674,0.0440453001105106,0.211918316686942
"ENSG00000173212","MAB21L3","mab-21 like 3",-1.42079453349433,2.01033651844827,5.80979552783926,0.0159371471438804,0.110818606205252
"ENSG00000173213","TUBB8B","tubulin beta 8B",-0.046490291690567,0.195871783344687,0.0156944050767507,0.900304012514034,0.964485033036962
"ENSG00000173213","LOC124908013","tubulin beta 8B",-0.046490291690567,0.195871783344687,0.0156944050767507,0.900304012514034,0.964485033036962
"ENSG00000173213","LOC124908015","tubulin beta 8B",-0.046490291690567,0.195871783344687,0.0156944050767507,0.900304012514034,0.964485033036962
"ENSG00000173213","LOC124908041","tubulin beta 8B",-0.046490291690567,0.195871783344687,0.0156944050767507,0.900304012514034,0.964485033036962
"ENSG00000173214","MFSD4B","major facilitator superfamily domain containing 4B",-0.121421557636067,2.8428500485251,0.199982831903142,0.654734703967584,0.871653385545124
"ENSG00000173218","VANGL1","VANGL planar cell polarity protein 1",-0.301411809417947,5.15836067544361,1.31493868087755,0.25150242330646,0.559893966584107
"ENSG00000173221","GLRX","glutaredoxin",0.638255060358884,6.33127564149563,8.94253599661808,0.00278605652157085,0.0340283987918046
"ENSG00000173226","IQCB1","IQ motif containing B1",0.159998415846383,5.69202011058185,0.832298681116718,0.361608682518417,0.669557272706977
"ENSG00000173227","SYT12","synaptotagmin 12",-0.201011186826211,5.3792344987443,0.577339488916117,0.447357049911089,0.742394497314572
"ENSG00000173230","GOLGB1","golgin B1",0.181730903898952,8.14083138980454,0.914312228475943,0.338972840613192,0.64896510020181
"ENSG00000173253","DMRT2","doublesex and mab-3 related transcription factor 2",-0.665212779390124,1.27179244700013,3.61755505912105,0.0571728365941178,0.246061672672154
"ENSG00000173258","ZNF483","zinc finger protein 483",0.128215820339023,0.436292350081732,0.096951261177658,0.755519376859955,0.914825968664542
"ENSG00000173264","GPR137","G protein-coupled receptor 137",0.333537054843064,4.1137663844806,0.833307732509091,0.361317804251212,0.669431554240327
"ENSG00000173267","SNCG","synuclein gamma",-1.54027834819893,0.169664148671246,3.91464821434897,0.0478670323977628,0.222627673660192
"ENSG00000173269","MMRN2","multimerin 2",-0.903661050824503,1.17627837771752,3.39450329927424,0.0654140620907587,0.264250339736677
"ENSG00000173272","MZT2A","mitotic spindle organizing protein 2A",-0.0767042053140147,3.46717596084976,0.0272691279164263,0.868838774473054,0.95531396072937
"ENSG00000173273","TNKS","tankyrase",0.226325363812205,6.28784460120077,1.91036835466336,0.166922346971845,0.450539171326726
"ENSG00000173275","ZNF449","zinc finger protein 449",0.0277035095055587,3.55672012500449,0.0161961728322026,0.898731305849273,0.963817459561954
"ENSG00000173276","ZBTB21","zinc finger and BTB domain containing 21",0.539498820791929,5.2935173259625,4.92801411762359,0.0264246679128623,0.155851900308187
"ENSG00000173281","PPP1R3B","protein phosphatase 1 regulatory subunit 3B",0.383442236773216,5.70027991458398,1.83326388970984,0.175742517090815,0.463880190763064
"ENSG00000173320","STOX2","storkhead box 2",-0.0124080304050453,3.91684020078711,0.00261904366776378,0.959184803504194,0.986886037351558
"ENSG00000173327","MAP3K11","mitogen-activated protein kinase kinase kinase 11",0.289902035826842,4.92241558196687,0.803250915302229,0.370123173245067,0.678205764173735
"ENSG00000173334","TRIB1","tribbles pseudokinase 1",0.881040868357719,5.76567473921723,27.4003653609125,1.65399985379541e-07,1.23609437671729e-05
"ENSG00000173349","SFT2D3","SFT2 domain containing 3",-0.408923294596122,2.8955299528866,3.51692438580049,0.0607450741289508,0.254052293552382
"ENSG00000173376","NDNF","neuron derived neurotrophic factor",-0.682654194113402,0.673344587310467,2.13559095738854,0.143914991320326,0.413368912666135
"ENSG00000173402","DAG1","dystroglycan 1",-0.127291138619757,6.86450061357351,0.379732477103502,0.537746444843224,0.805629276558071
"ENSG00000173409","ARV1","ARV1 homolog, fatty acid homeostasis modulator",-0.809422985635635,3.51163274376805,18.9535529885736,1.33939617625844e-05,0.000525023604090716
"ENSG00000173418","NAA20","N-alpha-acetyltransferase 20, NatB catalytic subunit",-0.11619317298209,6.01116827364455,0.49464943093011,0.481860597977373,0.767596075526198
"ENSG00000173432","SAA1","serum amyloid A1",-0.202713966221226,7.34192360853175,0.0652208550276328,0.798426727554795,0.931979673460053
"ENSG00000173436","MICOS10","mitochondrial contact site and cristae organizing system subunit 10",-0.286335614775797,5.08250450377731,1.5971981998758,0.206300719005045,0.505108297465966
"ENSG00000173442","EHBP1L1","EH domain binding protein 1 like 1",0.282841159632662,7.59764726106219,2.40538263543978,0.120918555098193,0.376295832260006
"ENSG00000173451","THAP2","THAP domain containing 2",-0.261269764396704,2.73258729138595,0.910463341264695,0.339991510538757,0.649876954041229
"ENSG00000173456","RNF26","ring finger protein 26",-0.286944830787117,4.34698367164013,2.48971141263968,0.114592735007821,0.365003308301152
"ENSG00000173457","PPP1R14B","protein phosphatase 1 regulatory inhibitor subunit 14B",0.0122176666672264,5.02814309326065,0.00226396051775168,0.962050099667405,0.98723562681943
"ENSG00000173465","ZNRD2","zinc ribbon domain containing 2",0.52666808968451,2.56948830557715,1.81247912791195,0.178211121119077,0.467562713624417
"ENSG00000173467","AGR3","anterior gradient 3, protein disulphide isomerase family member",-0.354943846458491,5.93006318788956,1.1349732702239,0.286717012062462,0.597532600197414
"ENSG00000173473","SMARCC1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1",0.13414722762746,6.81526337197572,0.855768151044142,0.354925660536778,0.663742526773233
"ENSG00000173480","ZNF417","zinc finger protein 417",-0.55636319635045,3.84147453147327,3.17521105728747,0.0747635521489636,0.286119523694275
"ENSG00000173482","PTPRM","protein tyrosine phosphatase receptor type M",0.0614936173087917,5.46050723967624,0.0490879640220925,0.824657951739778,0.940830717242027
"ENSG00000173486","FKBP2","FKBP prolyl isomerase 2",0.0750514090187018,4.68785780516625,0.0934670483885895,0.759814942527948,0.917215490284902
"ENSG00000173511","VEGFB","vascular endothelial growth factor B",-0.183556089310411,3.96851316511367,0.876460693691094,0.349172902741727,0.658429021901479
"ENSG00000173517","PEAK1","pseudopodium enriched atypical kinase 1",0.559233321740447,5.90553592957885,8.28789324542552,0.00399102643730157,0.0441784359773445
"ENSG00000173530","TNFRSF10D","TNF receptor superfamily member 10d",0.572685666308652,6.12392592216598,11.6097466443996,0.000656070892137842,0.0116197102235613
"ENSG00000173531","MST1","macrophage stimulating 1",-0.491734903042964,3.98364104383964,2.58205345617464,0.108081368912038,0.3531968396016
"ENSG00000173535","TNFRSF10C","TNF receptor superfamily member 10c",0.251111559072439,1.78255872017853,0.24192509347985,0.622819155244184,0.856912142964576
"ENSG00000173540","GMPPB","GDP-mannose pyrophosphorylase B",0.282042881634331,5.16847321256168,1.23923697714204,0.265618157615938,0.575691990073411
"ENSG00000173542","MOB1B","MOB kinase activator 1B",-0.0282023066043343,5.58783779294867,0.0354985516081499,0.850554796279275,0.948886615976964
"ENSG00000173545","ZNF622","zinc finger protein 622",0.33467113550568,4.29906609615935,3.41627725400806,0.0645564383550909,0.2623763960897
"ENSG00000173546","CSPG4","chondroitin sulfate proteoglycan 4",0.458523889164719,3.44851237100353,1.18990777406145,0.275348160139433,0.584270017926225
"ENSG00000173548","SNX33","sorting nexin 33",0.606931376128853,8.0254451335974,13.7873783023183,0.000204706880988543,0.00467029550306672
"ENSG00000173557","FAM166C","family with sequence similarity 166 member C",-0.725259449688949,1.39055235895772,2.40501586176016,0.120946898392022,0.376295832260006
"ENSG00000173559","NABP1","nucleic acid binding protein 1",0.67407522839325,5.33053424287783,7.01384417725386,0.00808818297305403,0.0703532408136343
"ENSG00000173575","CHD2","chromodomain helicase DNA binding protein 2",1.17727682473727,8.76309318495163,41.8920042685375,9.64562615901905e-11,2.05683332214922e-08
"ENSG00000173581","CCDC106","coiled-coil domain containing 106",-0.433106190042183,2.94846137543898,1.39629382725579,0.23734509165784,0.544443495536981
"ENSG00000173588","CEP83","centrosomal protein 83",0.117721380752648,4.97139988433665,0.149873043677403,0.698656711827438,0.891124103869848
"ENSG00000173597","SULT1B1","sulfotransferase family 1B member 1",0.341103428060429,2.14017763743668,1.64518535947652,0.199615498241433,0.49667066814721
"ENSG00000173598","NUDT4","nudix hydrolase 4",-0.497172577769304,6.20593479102762,6.70328435741595,0.00962354813807391,0.0796632532982485
"ENSG00000173599","PC","pyruvate carboxylase",-0.12332120073882,5.80826529348709,0.172707322954196,0.677716847647023,0.882753106406887
"ENSG00000173610","UGT2A1","UDP glucuronosyltransferase family 2 member A1 complex locus",-0.299052707677804,2.90456238120473,0.476878687885844,0.489839554800982,0.773805215323203
"ENSG00000173611","SCAI","suppressor of cancer cell invasion",-0.15665277576762,3.81168224396519,0.462470251716454,0.496471755083782,0.778667527611545
"ENSG00000173614","NMNAT1","nicotinamide nucleotide adenylyltransferase 1",-0.334882387091675,4.30456832556166,3.6939801280128,0.0546091579899093,0.240133149225356
"ENSG00000173621","LRFN4","leucine rich repeat and fibronectin type III domain containing 4",-0.201922055177131,2.57531590100477,0.121479553478565,0.727435301799305,0.903835345450551
"ENSG00000173626","TRAPPC3L","trafficking protein particle complex subunit 3L",0.183837909357897,-0.0855261453037054,0.209590318065018,0.647088698118593,0.869096864477272
"ENSG00000173627","APOBEC4","apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4",-0.00396543079253701,3.60610677841694,0.000134916878302249,0.990732482005906,0.996274549253527
"ENSG00000173638","SLC19A1","solute carrier family 19 member 1",-0.317564329988516,1.43015110762111,0.383975034453599,0.535483505317997,0.804445061205229
"ENSG00000173653","RCE1","Ras converting CAAX endopeptidase 1",0.398325121114904,3.47306977509639,2.85880871806922,0.0908747767971844,0.320370318734746
"ENSG00000173660","UQCRH","ubiquinol-cytochrome c reductase hinge protein",-0.298275712357723,6.46118039335523,2.87195710028686,0.0901352010280807,0.318826502647243
"ENSG00000173674","EIF1AX","eukaryotic translation initiation factor 1A X-linked",0.145135323399832,6.60207020254121,0.928683756148843,0.335205183935151,0.645519553471522
"ENSG00000173674","LOC124905557","eukaryotic translation initiation factor 1A, X-chromosomal",0.145135323399832,6.60207020254121,0.928683756148843,0.335205183935151,0.645519553471522
"ENSG00000173681","BCLAF3","BCLAF1 and THRAP3 family member 3",-0.195750442345684,4.35327296342845,0.652463285002568,0.419233365256797,0.720017097353088
"ENSG00000173692","PSMD1","proteasome 26S subunit, non-ATPase 1",0.151332238460199,6.7801011799323,1.17957480488792,0.277442573819813,0.586639455518902
"ENSG00000173702","MUC13","mucin 13, cell surface associated",-0.0326097235099161,4.34824881760763,0.00501416313205283,0.943548371452502,0.981775099122992
"ENSG00000173705","SUSD5","sushi domain containing 5",-0.357565533368208,0.553803117145728,0.553711122560586,0.456805283783365,0.748623484027508
"ENSG00000173706","HEG1","heart development protein with EGF like domains 1",-0.0189687929183043,3.6630424956944,0.00164752450640293,0.967622988133619,0.988577644641687
"ENSG00000173715","C11orf80","chromosome 11 open reading frame 80",-0.688172943952898,4.02571031630298,14.870195369137,0.00011516834897602,0.00300961994309393
"ENSG00000173726","TOMM20","translocase of outer mitochondrial membrane 20",0.127629491764263,7.66806747729253,0.663694219300531,0.415258766516861,0.71750577494643
"ENSG00000173744","AGFG1","ArfGAP with FG repeats 1",0.827232432044261,6.6254127927707,18.9995441527084,1.30749686197574e-05,0.000516315983051308
"ENSG00000173757","STAT5B","signal transducer and activator of transcription 5B",0.00753289493385133,5.42772972098978,0.0020308799722244,0.964055271321533,0.987519115752596
"ENSG00000173762","CD7","CD7 molecule",-0.506984787638018,0.00367455127565537,0.661841656657067,0.415910521202383,0.717667762138582
"ENSG00000173786","CNP","2',3'-cyclic nucleotide 3' phosphodiesterase",-0.199246509461339,5.31119050516593,0.978584621691681,0.322548490243236,0.633318782551401
"ENSG00000173801","JUP","junction plakoglobin",0.0955645584066796,8.59897113281447,0.0695650388556146,0.79197113847426,0.93057045166548
"ENSG00000173805","HAP1","huntingtin associated protein 1",-0.416742548153383,0.964599525215355,1.12285631656106,0.289304245423686,0.59936415560261
"ENSG00000173812","EIF1","eukaryotic translation initiation factor 1",0.51864827525302,8.49179601407895,9.27910481999548,0.00231782676414648,0.0299184854229174
"ENSG00000173818","ENDOV","endonuclease V",-0.465084948336563,3.16322256588217,3.17876066307507,0.0746012930931716,0.285594632366172
"ENSG00000173821","RNF213","ring finger protein 213",0.318088229105692,8.17635391546926,4.17218846355666,0.0410926888551674,0.203340152494026
"ENSG00000173825","TIGD3","tigger transposable element derived 3",0.338583071078301,-0.0724695532394686,0.658440766709354,0.417110951504264,0.718459551226846
"ENSG00000173838","MARCHF10","membrane associated ring-CH-type finger 10",0.262019061738455,4.2833331173493,0.571251373422974,0.449762082005107,0.744096752206269
"ENSG00000173846","PLK3","polo like kinase 3",2.32991507987821,4.36464392870529,40.8104917028707,1.67730165669695e-10,3.27135187750663e-08
"ENSG00000173848","NET1","neuroepithelial cell transforming 1",-0.0601044477094577,8.19246266500492,0.10065052291003,0.75105037335571,0.913629233803762
"ENSG00000173852","DPY19L1","dpy-19 like C-mannosyltransferase 1",-0.0959567083408261,5.39103863450593,0.218354530983021,0.64029655343462,0.866339822460709
"ENSG00000173867",NA,NA,0.549033543061405,0.789261403273332,0.404994683773623,0.524521001932734,0.798236215045219
"ENSG00000173875","ZNF791","zinc finger protein 791",0.0523083991065956,5.14263405004784,0.0625243090267986,0.802549754415343,0.933592954202977
"ENSG00000173889","PHC3","polyhomeotic homolog 3",0.163134895631539,6.40968041546735,1.17480095633985,0.278416964704463,0.58795343273944
"ENSG00000173890","GPR160","G protein-coupled receptor 160",-0.793241148420367,4.15917581370826,17.9007401286253,2.32730583711584e-05,0.00083267566561507
"ENSG00000173894","CBX2","chromobox 2",-0.264899995452975,-0.0224301673716905,0.131706251040868,0.716669457961111,0.898674505345151
"ENSG00000173898","SPTBN2","spectrin beta, non-erythrocytic 2",-0.626540116797747,5.76626489443971,3.20366782003721,0.0734733212286348,0.283146705158929
"ENSG00000173905","GOLIM4","golgi integral membrane protein 4",-0.10345579846181,4.17851444015913,0.221573598716823,0.637843522062589,0.865300826901942
"ENSG00000173914","RBM4B","RNA binding motif protein 4B",-0.662367650412709,3.51304689982451,9.66170607374206,0.00188148807973586,0.0255143689066326
"ENSG00000173915","ATP5MK","ATP synthase membrane subunit k",-0.325498993265439,5.27876396304907,2.10759894848589,0.14656913026819,0.416593898976877
"ENSG00000173917","HOXB2","homeobox B2",-0.453800529123687,0.739339262921443,0.539712001656653,0.462552106801992,0.753133199426567
"ENSG00000173918","C1QTNF1","C1q and TNF related 1",2.6298501495055,3.27869346351946,29.8514444420624,4.66449239211816e-08,4.21464558345456e-06
"ENSG00000173926","MARCHF3","membrane associated ring-CH-type finger 3",1.03400360487675,1.54807837838502,7.45181497277729,0.00633725151375919,0.0602208339034764
"ENSG00000173928","SWSAP1","SWIM-type zinc finger 7 associated protein 1",-0.616693763895843,1.09071972984158,2.8256044966336,0.0927719569456212,0.324093907258917
"ENSG00000173930","SLCO4C1","solute carrier organic anion transporter family member 4C1",-0.857181698958574,3.58363321631347,7.74833894816342,0.00537619671534997,0.0535257624307644
"ENSG00000173933","RBM4","RNA binding motif protein 4",-0.0665445194494086,6.192518870001,0.304843374008833,0.580861871940003,0.833981858150325
"ENSG00000173947","PIFO","primary cilia formation",-0.0268289299514126,7.53843801567753,0.00740443641075217,0.931427437517581,0.977943140860293
"ENSG00000173950","XXYLT1","xyloside xylosyltransferase 1",-0.0684858127227615,3.70577542000217,0.129338045108014,0.719119365996729,0.899979800234306
"ENSG00000173960","UBXN2A","UBX domain protein 2A",-0.0442054080917501,4.20725409180841,0.0577008156353855,0.81016750765954,0.93549986631828
"ENSG00000173991","TCAP","titin-cap",0.216203901291529,-0.336023852187479,0.184407843222722,0.667612258479199,0.87834179416402
"ENSG00000173992","CCS","copper chaperone for superoxide dismutase",-0.230436988780351,3.32553513328549,1.08433569516671,0.297729652204497,0.609172330457819
"ENSG00000174007","CEP19","centrosomal protein 19",-0.362275599349438,2.9648623323951,1.6175587889343,0.203432515851593,0.501336462351048
"ENSG00000174010","KLHL15","kelch like family member 15",0.880595920271379,3.11320283249637,6.55885081348551,0.0104363742489879,0.0839332274933376
"ENSG00000174013","FBXO45","F-box protein 45",0.29917131411002,4.51583102455097,1.95068210338405,0.162513366552402,0.443301427813845
"ENSG00000174021","GNG5","G protein subunit gamma 5",-0.117412063824974,5.89874476765347,0.52510340197226,0.468672797549862,0.758424764034247
"ENSG00000174032","SLC25A30","solute carrier family 25 member 30",-0.115516379061984,4.3280224765836,0.591254460949369,0.441934436040268,0.738851916745976
"ENSG00000174080","CTSF","cathepsin F",-0.134755165571819,3.10199748247702,0.315658620850289,0.574228410708866,0.830570998456558
"ENSG00000174099","MSRB3","methionine sulfoxide reductase B3",-0.189043861295587,1.44693184267265,0.212411212235835,0.644884049334862,0.868550429651863
"ENSG00000174106","LEMD3","LEM domain containing 3",0.308548975287315,5.31506729127183,2.13115823122594,0.144331660361397,0.413581198983309
"ENSG00000174109","UQCC4","ubiquinol-cytochrome c reductase complex assembly factor 4",0.322814783577814,1.71542742067023,1.42222236433557,0.233037958926987,0.538658198745383
"ENSG00000174125","TLR1","toll like receptor 1",-0.533591655906139,3.50862054645845,5.34352921101415,0.0207993232302921,0.132470208501865
"ENSG00000174130","TLR6","toll like receptor 6",-1.27388479277382,1.72906473699954,5.87046328510222,0.0153969993573374,0.108334452583325
"ENSG00000174132","FAM174A","family with sequence similarity 174 member A",-0.0512464279727051,5.31513288740241,0.0348081460351324,0.851998250150636,0.949216859258733
"ENSG00000174136","RGMB","repulsive guidance molecule BMP co-receptor b",0.0491653053735378,4.99488550061889,0.0575012633055252,0.81048979553731,0.935693038206565
"ENSG00000174151","CYB561D1","cytochrome b561 family member D1",-0.653624480186518,4.28431886030427,8.8333828252354,0.00295769616459835,0.0353266876478128
"ENSG00000174156","GSTA3","glutathione S-transferase alpha 3",-0.124992512938808,0.373315849323661,0.0257687748038151,0.872466305136456,0.956827800788665
"ENSG00000174165","ZDHHC24","zinc finger DHHC-type containing 24",-0.326280112970255,3.11944966700418,1.37071161710792,0.241689655677845,0.549757170140205
"ENSG00000174173","TRMT10C","tRNA methyltransferase 10C, mitochondrial RNase P subunit",0.0565473843578334,4.26042409670493,0.0620129961422791,0.803342149105161,0.933883814780045
"ENSG00000174177","CTU2","cytosolic thiouridylase subunit 2",0.397291998688779,1.91530069692275,0.673507363196848,0.411831446674698,0.714827471963148
"ENSG00000174197","MGA","MAX dimerization protein MGA",-0.24142745118248,5.5949342500693,1.49769818978921,0.221025872960804,0.522992628334216
"ENSG00000174206","KICS2","KICSTOR subunit 2",-0.137464391361899,2.76648438372418,0.371945841629795,0.541945523587184,0.809065552896473
"ENSG00000174227","PIGG","phosphatidylinositol glycan anchor biosynthesis class G",-0.143594199874803,6.11631900201125,0.716492409252755,0.39729687824191,0.702972548076482
"ENSG00000174231","PRPF8","pre-mRNA processing factor 8",0.247549986760941,8.55496708632456,4.02461343797378,0.0448408948333462,0.214250681058722
"ENSG00000174233","ADCY6","adenylate cyclase 6",-0.57833603200057,6.24549558603334,5.41324966040728,0.0199844798488597,0.128655555364409
"ENSG00000174238","PITPNA","phosphatidylinositol transfer protein alpha",0.102680210859696,6.85177892474097,0.66084478321476,0.416261861392988,0.717920408633458
"ENSG00000174243","DDX23","DEAD-box helicase 23",0.338315310496685,6.76487897513314,6.91009233847247,0.00857105644798588,0.0735885248751596
"ENSG00000174276","ZNHIT2","zinc finger HIT-type containing 2",0.237590715015596,2.17073315651039,0.193142025731262,0.660314302004551,0.875052483151149
"ENSG00000174282","ZBTB4","zinc finger and BTB domain containing 4",-0.205087018099802,7.57177163934219,2.95701342676429,0.0855057438638876,0.309267356262343
"ENSG00000174292","TNK1","tyrosine kinase non receptor 1",-0.0129889819767428,4.53844927169588,0.00353496867893455,0.952589226886753,0.984710690870212
"ENSG00000174306","ZHX3","zinc fingers and homeoboxes 3",-0.684206289610544,4.72650753277455,6.06697724705666,0.0137732474899233,0.10058244160107
"ENSG00000174307","PHLDA3","pleckstrin homology like domain family A member 3",-0.196898833566304,5.6049692179867,0.26425942249751,0.607208859827734,0.848500768477497
"ENSG00000174326","SLC16A11","solute carrier family 16 member 11",-0.420624683361694,0.781736441121975,0.477272169922557,0.48966051653971,0.773754546095024
"ENSG00000174327","SLC16A13","solute carrier family 16 member 13",0.218781680350755,3.58264644650359,0.50456448418538,0.477501364036367,0.764838665095208
"ENSG00000174365","SNHG11","small nucleolar RNA host gene 11",-0.0936924413637129,2.57080734909876,0.121585383489599,0.727321333958951,0.903811196115424
"ENSG00000174370","KCNJ5-AS1","KCNJ5 antisense RNA 1",-1.08927547753193,0.450340526314089,6.74568684560526,0.00939745911821835,0.0785643302026482
"ENSG00000174371","EXO1","exonuclease 1",-0.753501572973144,0.0287721484257432,1.82822291215328,0.176337590516141,0.46468398173087
"ENSG00000174373","RALGAPA1","Ral GTPase activating protein catalytic subunit alpha 1",-0.0149278016273492,5.59181301903349,0.00629670982503683,0.936752797387963,0.979438251086931
"ENSG00000174405","LIG4","DNA ligase 4",0.12070939033546,5.04709109490454,0.379083696576913,0.538094034794305,0.805856156799824
"ENSG00000174428","GTF2IRD2B","GTF2I repeat domain containing 2B",-0.110370961805431,4.75137257186738,0.234611898953368,0.628125061741506,0.859333114835921
"ENSG00000174437","ATP2A2","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",0.569475161039838,9.38628600680569,14.6698411037896,0.000128079296023938,0.00325138441477911
"ENSG00000174442","ZWILCH","zwilch kinetochore protein",-0.0725751087010308,3.57373254513493,0.0975410702944295,0.754800641353226,0.914577471579332
